Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH53,OUT049,74549.0574984202
DRI59,OUT018,213116.83008576732
FDA52,OUT046,165730.75648804576
FDT20,OUT010,32539.430075627028
FDE36,OUT019,146682.10361680004
FDI24,OUT017,166766.9155396585
FDB28,OUT018,190413.69316203333
FDV11,OUT017,168847.93567120505
FDP01,OUT046,143730.5184235565
FDD34,OUT027,146736.90536377308
FDJ50,OUT027,42161.53505709852
FDZ44,OUT013,106242.56267879141
DRO59,OUT035,71363.86369169899
DRB48,OUT045,35645.019821011076
FDR21,OUT018,167676.47426048495
NCE42,OUT010,220018.7466175583
FDO23,OUT046,85780.31764859088
NCE30,OUT018,203006.03753919166
FDQ22,OUT035,35017.19232712408
FDY01,OUT045,108340.20757173962
FDS08,OUT017,169715.4178008417
FDG28,OUT018,235749.936613547
FDQ51,OUT018,46356.99087653517
FDB05,OUT017,238057.3221034478
FDO56,OUT049,108496.94426740738
FDE02,OUT018,88115.17597863296
FDN45,OUT017,213047.4635353326
FDS09,OUT013,39867.47062152035
NCA54,OUT018,173472.9010316387
FDP09,OUT010,199024.60758009233
FDC53,OUT045,92716.30504076037
NCM55,OUT017,178093.3860368321
FDL09,OUT018,161720.55476739083
FDA11,OUT019,80512.21281292553
FDA50,OUT045,88432.83042208977
FDC23,OUT017,170849.88563941047
FDE22,OUT049,148841.09827269867
FDD23,OUT046,174924.59997579653
NCA29,OUT049,162021.88809536002
FDK38,OUT046,136909.64855320356
DRC13,OUT046,112679.41975269192
NCP43,OUT049,168209.18440062532
FDX28,OUT049,92362.49054628507
FDF08,OUT049,83044.40478260118
FDZ33,OUT046,139235.25018082137
FDD10,OUT049,167732.2398100226
FDO58,OUT017,155084.9841219856
FDI50,OUT017,219636.6771881793
FDO58,OUT045,156403.83758580452
FDX08,OUT013,165842.40533886524
NCK17,OUT010,34948.81199301962
FDF39,OUT035,249101.76003310023
FDU45,OUT010,102912.02965528614
NCJ18,OUT018,112568.33063526318
DRC27,OUT019,226499.10372297722
DRC25,OUT035,80289.97418663192
FDU59,OUT035,152298.41053451915
FDU28,OUT035,180001.24609625302
NCP30,OUT046,35732.24525750026
FDB39,OUT018,52940.93316738765
FDE41,OUT013,75607.2416026981
DRH11,OUT010,49728.011274492266
FDA58,OUT045,223471.1915060227
FDU50,OUT046,106594.30941677546
FDM34,OUT013,116849.61568783091
FDM44,OUT027,89766.93206799842
FDR39,OUT045,173655.43112867352
FDM25,OUT045,165838.0074315859
FDQ49,OUT049,146571.75273647346
DRH25,OUT018,50314.209593138476
FDM09,OUT027,155581.81847363242
FDL44,OUT019,145345.0975887613
NCR42,OUT018,31250.653222941946
DRL59,OUT046,46930.484094675856
FDX43,OUT013,153809.68634455698
DRK47,OUT010,212217.85494915314
FDU48,OUT018,126067.68809089967
FDY12,OUT045,46134.32549093877
NCN43,OUT018,117301.91641580865
NCM55,OUT018,176007.32825549564
FDQ21,OUT027,109962.78566857545
FDX13,OUT035,238515.75379002406
NCK30,OUT027,234167.7567122839
FDG20,OUT049,164635.99479310872
DRG27,OUT017,38211.54621899075
FDY14,OUT018,252517.94418909412
FDP59,OUT035,97141.17533012528
FDU60,OUT017,161453.6622427418
NCC18,OUT019,155872.91478731195
DRJ39,OUT017,208205.90341837532
FDS07,OUT049,105506.51041180917
FDM08,OUT027,204751.94699864963
FDP51,OUT045,113140.20167907464
FDU16,OUT035,77316.14539058594
FDH12,OUT013,94739.96324721488
DRE48,OUT010,182837.4760311194
NCL42,OUT027,225528.69641716185
FDR21,OUT045,167742.21798239916
NCW29,OUT035,124447.16223312901
FDO11,OUT013,232211.69279008903
NCM31,OUT049,131955.94699552437
FDV35,OUT019,139844.6385537801
FDF58,OUT017,58890.885699963954
NCE43,OUT049,158626.98558510674
FDA02,OUT035,136317.96913034897
DRL37,OUT010,38421.99091429751
FDR24,OUT018,87487.93640932419
FDW59,OUT049,76221.04777583662
FDS22,OUT049,40074.06990433008
FDW24,OUT017,47465.49186488041
FDU24,OUT035,89398.06891878892
FDA21,OUT027,170369.79258661807
FDH58,OUT027,104054.84700791124
FDW36,OUT018,99451.60050536177
FDI45,OUT027,157605.7912634933
FDU01,OUT018,177677.45249875166
FDF35,OUT027,96635.81188469587
FDU43,OUT019,218119.70940910734
FDE24,OUT019,129203.56624325691
FDK50,OUT049,152753.51029227697
FDG31,OUT045,58425.52291033499
FDC60,OUT045,84327.56085134801
FDL36,OUT013,79263.24384643258
FDP21,OUT013,173988.46485668974
FDW16,OUT045,84693.9102547831
FDX02,OUT017,214478.1842588909
FDQ58,OUT027,139498.54818518655
FDT51,OUT046,102285.92858663914
FDD59,OUT049,72646.25345875832
NCM42,OUT018,104415.67158771107
FDA57,OUT018,38887.41609479228
FDZ48,OUT035,105975.14528017532
FDE46,OUT045,143696.052276132
NCZ30,OUT019,106806.86283723722
FDB56,OUT017,179680.06841928526
FDA25,OUT027,92167.01756915225
FDD20,OUT013,112585.81901594208
FDL25,OUT013,81334.35998529107
NCO18,OUT049,166190.11217956422
FDJ45,OUT017,33326.87134430352
FDR12,OUT035,161609.71411886063
NCF19,OUT010,41109.55839111721
FDK25,OUT046,155503.7417125022
NCR17,OUT046,105405.52721940987
FDC52,OUT046,141489.86589981744
NCA54,OUT017,173078.43407999384
FDR45,OUT010,224397.60716250056
NCM19,OUT049,105368.81597264927
FDF39,OUT027,243825.4903837803
FDX23,OUT049,89344.04292725433
FDD58,OUT027,87536.78178097754
FDX28,OUT013,89079.62594403258
NCD31,OUT013,148195.59867097053
FDU57,OUT018,144206.90688655202
FDI27,OUT046,40067.93617184654
NCM42,OUT046,99700.83115025425
FDD32,OUT027,69963.0153517437
FDI34,OUT013,211570.5826636826
NCM29,OUT049,121152.8403505506
FDG46,OUT018,108032.40522184162
DRC01,OUT010,42874.53083013655
FDB15,OUT027,243587.64818307816
NCA17,OUT027,135782.32455640132
FDF10,OUT046,138061.1006954307
FDR26,OUT027,162920.09637837537
FDI02,OUT049,104264.52389521261
NCM54,OUT010,117894.71771831452
FDF14,OUT013,137299.7729860384
FDJ33,OUT010,111682.06975025458
FDM20,OUT035,233471.06842015212
FDC03,OUT027,179224.78385126457
NCX05,OUT046,107906.5463045309
NCM41,OUT027,80135.47350767638
NCU29,OUT010,137045.83492745162
FDQ59,OUT017,79728.95008560692
FDH46,OUT010,92937.89685139134
FDH09,OUT013,41599.74489193777
NCD06,OUT045,42794.92650612812
FDC15,OUT035,147529.6449810647
DRD37,OUT027,35474.010691161624
FDT28,OUT027,134957.4534878637
FDR28,OUT027,148566.35555985876
FDT38,OUT017,82368.61210822659
FDV34,OUT027,64208.48626818989
FDY52,OUT035,58708.70658148136
FDB34,OUT013,75102.53796572376
DRL23,OUT018,101132.4567048689
DRB24,OUT046,143763.42417776672
FDJ50,OUT046,47928.835109503394
FDQ49,OUT035,146451.91274169285
FDP20,OUT035,117867.37504974782
FDV19,OUT027,144312.24330231955
NCR54,OUT045,185634.0204629311
FDO09,OUT010,245188.0607424484
FDS57,OUT018,136948.68971656502
FDN10,OUT049,109274.49737569965
FDV23,OUT049,116995.27250377758
FDY28,OUT049,201730.52833994804
DRG51,OUT013,148088.29162476468
FDD45,OUT019,80519.51075438039
NCL18,OUT027,176583.8568172392
NCM29,OUT013,117583.75844666419
FDF17,OUT027,179740.89705515731
FDE22,OUT017,154034.1619071577
FDQ22,OUT017,35846.06969866524
FDS01,OUT013,164539.2358754516
FDW35,OUT027,32659.137374479425
FDJ33,OUT046,115168.41858782587
NCF54,OUT035,162915.6047717156
FDE09,OUT013,97984.93070680623
NCE06,OUT045,152180.200585547
DRH49,OUT049,74331.57337517699
FDY43,OUT045,160775.96714251745
NCT05,OUT017,243027.96189070956
FDZ34,OUT045,181199.7428513313
FDL38,OUT017,83593.63545600796
FDZ31,OUT017,181608.80682431825
FDR14,OUT035,52386.59714288515
NCN54,OUT049,72401.45883057789
NCC42,OUT027,125711.97005385104
FDK08,OUT017,95388.5574836075
FDP59,OUT013,94073.5533871541
FDV22,OUT035,148822.65602946613
FDD33,OUT035,222557.49664853286
DRE60,OUT027,209362.94906985763
FDK52,OUT046,213208.4945724404
FDA02,OUT017,139722.77658216294
FDM56,OUT049,101649.98960937628
FDE57,OUT035,133963.24639030208
FDM32,OUT045,82982.75153231101
NCQ30,OUT027,108397.46430794358
FDQ27,OUT027,92446.91227273407
FDT60,OUT027,111547.993710465
FDU43,OUT049,226620.79668278442
NCO55,OUT035,100835.27335769017
FDG02,OUT045,180282.31191002676
FDJ28,OUT013,175075.52932707925
FDP40,OUT045,104844.53550591678
FDJ38,OUT045,180044.45144432946
NCC54,OUT017,230796.915512914
NCZ41,OUT046,116341.10027673328
FDK38,OUT019,133120.39401621802
FDU52,OUT013,141136.9019963153
FDC40,OUT046,69408.84695290869
NCR30,OUT017,71142.53605983201
NCN18,OUT017,106667.26153479476
FDB50,OUT035,73951.96330202186
FDG04,OUT013,172573.14797117093
FDR26,OUT035,168219.44020318842
NCT17,OUT018,180124.73123458034
FDX35,OUT027,208939.71006646287
FDS12,OUT046,118172.15460079379
NCZ29,OUT027,112500.40026922707
FDB38,OUT010,150010.6179811711
FDP12,OUT013,28600.02787067175
FDP22,OUT046,45920.99568684768
FDS26,OUT018,249444.12001085829
FDR52,OUT046,179787.25562462336
DRJ13,OUT046,150449.09581863778
FDU48,OUT027,117167.17882132898
FDE29,OUT035,56841.79610722809
NCT29,OUT049,113408.64678257432
DRK37,OUT018,180316.26208069647
FDK55,OUT046,80225.67153871394
FDR07,OUT046,88342.98438331361
FDO21,OUT027,206873.62532190044
FDK46,OUT049,245933.96322002288
FDB12,OUT045,98005.91825982807
FDT31,OUT027,172662.6663440922
FDJ33,OUT045,116896.0463524354
FDC26,OUT027,97199.79871737673
NCQ02,OUT045,177744.10333523544
FDP08,OUT010,180593.49428940986
FDB11,OUT027,208018.721437698
FDV55,OUT013,132672.51784848163
FDW20,OUT049,113288.50069174566
NCJ18,OUT019,106520.45233674851
FDC41,OUT018,72478.11882018288
FDE14,OUT027,89182.20590076906
FDG35,OUT013,160687.47999579023
FDF45,OUT035,53846.6469645171
FDS19,OUT027,66407.59318475368
FDS58,OUT019,143411.93286819282
FDA26,OUT017,210364.01121407383
FDM32,OUT049,81145.67085934445
FDL45,OUT046,117278.74515360284
FDZ55,OUT049,149597.88460686212
FDY37,OUT049,132345.2146913568
FDO46,OUT046,178725.17797648185
FDQ60,OUT046,110707.76035144909
FDA19,OUT018,124572.9762139728
FDL15,OUT046,143811.14105257497
FDM10,OUT018,203623.76879627895
NCL05,OUT017,40813.1341809839
DRK49,OUT010,36066.97807820335
NCE18,OUT027,232265.05821033294
FDG40,OUT049,30046.810813271644
DRI59,OUT045,210034.2142295611
FDK28,OUT035,243515.08894619084
NCD06,OUT019,35629.822323077155
FDO11,OUT019,230377.64242123594
FDK27,OUT046,110590.72277554384
FDT43,OUT027,40379.21765911471
FDD38,OUT018,97881.40300372752
FDA16,OUT049,206985.6477580483
FDL14,OUT027,139391.08226415468
NCM17,OUT049,39038.502038414714
FDD20,OUT045,116465.40114984993
FDA40,OUT045,82594.97500246868
FDL43,OUT045,72427.18217144407
FDV15,OUT045,96180.34734590043
FDE52,OUT046,82030.93802939796
NCL17,OUT010,133137.24908303644
NCJ31,OUT045,226581.0818299219
FDR60,OUT045,73073.76857294283
NCA18,OUT035,109368.92219601267
FDS21,OUT027,52774.686922272944
FDW09,OUT035,73798.26576757105
FDL26,OUT035,146384.18485315156
FDS47,OUT018,85379.2191067798
FDC39,OUT046,193512.03395339218
FDT51,OUT035,105109.59099430477
FDK40,OUT035,250033.5743705374
NCG19,OUT045,223191.13431212376
FDZ07,OUT046,55807.758371215554
FDF08,OUT027,77268.84820980729
FDO04,OUT013,45862.03379873147
FDK41,OUT018,79871.8977672525
FDP15,OUT049,241065.55803890427
NCD43,OUT018,100233.68679099371
NCP18,OUT013,135142.5535830582
FDZ51,OUT046,85641.1723160768
DRH13,OUT035,102473.32353770599
FDF38,OUT045,36530.983274443
NCI43,OUT045,45238.03046124242
FDM38,OUT027,44368.16846856231
FDS03,OUT013,54909.93458933782
DRJ47,OUT017,163622.59502144318
FDT50,OUT010,88855.61971053829
FDV02,OUT046,161189.62999359728
NCG18,OUT017,99136.45506810145
FDW52,OUT046,153716.96341062334
FDS40,OUT035,33428.832086555245
FDN31,OUT017,182346.68094157748
FDA37,OUT045,115692.14515803498
FDA15,OUT046,235002.7307480189
FDL39,OUT046,169425.18402815366
FDJ53,OUT045,114638.61223838074
FDX22,OUT013,194026.34515933212
NCZ42,OUT045,225981.23035692214
FDD56,OUT027,160575.7183045134
FDD40,OUT017,184719.13774592755
FDS50,OUT013,203593.43017444637
NCN14,OUT013,169124.70516450066
FDT15,OUT013,168007.05221764676
NCS18,OUT027,95567.66093908456
NCO26,OUT010,105337.18062307022
FDF58,OUT018,58999.13772306649
NCB19,OUT013,75603.67578592834
FDH26,OUT017,134687.39886181054
DRB24,OUT027,138281.78629307586
FDA49,OUT018,82759.92457147583
FDB32,OUT045,89465.68087178034
FDI36,OUT017,187783.85713673025
NCA17,OUT010,138492.37117318172
FDH22,OUT013,112510.91540359604
NCM26,OUT018,146682.27797209012
FDT15,OUT027,167335.53306551193
FDB16,OUT018,83354.56679811908
NCP54,OUT027,110240.23665245947
FDJ36,OUT013,90769.87860249617
FDO28,OUT045,112425.6126087502
FDU09,OUT013,44914.45134665703
FDF29,OUT017,123007.69615623273
FDY08,OUT013,127250.89887300815
DRJ59,OUT018,35679.839679939316
FDT23,OUT027,68212.89084360303
FDU15,OUT018,36503.178908078015
FDT47,OUT013,85466.04924685425
FDI53,OUT019,146913.32500931647
FDR59,OUT018,250695.73028527168
FDD53,OUT035,37654.84866738556
FDY51,OUT017,209848.00943282226
FDT04,OUT049,33520.024276902404
FDU51,OUT049,166081.25059336636
FDG14,OUT035,143790.3900674495
NCU06,OUT045,218639.6571977444
DRG25,OUT046,174069.24960196088
DRH49,OUT035,78886.56916761065
FDN15,OUT035,131702.70991963285
FDL43,OUT018,73124.67789656519
NCT18,OUT049,171374.97300510295
NCB31,OUT013,242086.29552123128
FDK57,OUT035,112709.25700057815
FDY04,OUT019,147005.55040215378
NCP54,OUT046,112694.81529040773
FDF41,OUT013,226239.13848103306
FDM01,OUT045,95954.93056204444
FDW03,OUT045,97765.64116913409
FDF28,OUT045,115430.88123112905
FDY37,OUT017,135630.18210760815
FDQ03,OUT017,226514.3847192701
FDP51,OUT027,106960.4134930283
FDJ40,OUT017,105981.4197675735
FDC32,OUT049,86443.878460473
DRI49,OUT027,70315.50292323757
NCW54,OUT017,52857.95538835095
FDF09,OUT017,36101.26510673098
FDP45,OUT018,239547.81060905824
DRJ23,OUT018,178976.19750494277
FDS59,OUT017,106143.69974199006
FDY08,OUT046,129212.14397378561
FDX16,OUT049,138299.09143250177
FDY16,OUT018,176645.86745146135
FDK32,OUT035,144929.38525793384
FDQ22,OUT013,30709.307562718048
NCC31,OUT018,149173.80468714825
FDG58,OUT049,143996.8310222472
DRF48,OUT013,173487.26845712092
DRH36,OUT049,67267.63621283544
NCR30,OUT035,71172.30472404457
FDB03,OUT019,222668.91459384095
FDZ28,OUT027,112833.91569227411
FDR35,OUT017,189426.59302261105
DRD15,OUT027,214401.7175454437
FDJ33,OUT019,110128.84508745837
FDA56,OUT010,110695.34469082898
FDP56,OUT046,42363.33173833866
NCT30,OUT046,42545.975243962865
FDK15,OUT017,95760.2276850015
FDH44,OUT018,140605.306417287
FDV01,OUT013,140694.88268021742
DRG03,OUT017,145551.199746438
FDG50,OUT027,78049.46265042231
FDR16,OUT010,201018.95642888683
FDZ60,OUT046,99540.71010058814
DRG03,OUT045,145438.98184636427
FDS56,OUT018,252255.68421741837
FDU33,OUT045,41394.03711628308
DRD27,OUT035,93606.72737037267
FDW22,OUT046,209469.02329965247
DRA24,OUT045,154056.8753648765
FDF38,OUT049,34407.6881784536
FDX48,OUT013,140425.11668614182
FDS58,OUT018,153835.1583109337
FDC32,OUT046,85313.0685685575
NCQ29,OUT045,247938.04083804466
DRK39,OUT018,80492.63431110268
NCS38,OUT017,109016.49465174587
DRO47,OUT013,100044.56969235277
DRG27,OUT027,32797.73178541887
FDC57,OUT027,175150.87384857514
FDS55,OUT046,136622.31847153406
NCJ06,OUT018,114762.02353080615
FDO01,OUT019,115205.40002907839
NCM55,OUT045,175500.64306617962
FDC52,OUT049,142525.27254106983
FDQ15,OUT045,74731.46931454672
NCT30,OUT027,37826.33658981223
NCR42,OUT027,23342.62970517418
FDD28,OUT035,54276.86884603904
FDQ34,OUT049,97010.93296351266
FDZ12,OUT027,128632.97635588418
DRE13,OUT019,73710.33427555383
NCN07,OUT019,118463.81704359571
FDM28,OUT035,171525.47821566346
FDI10,OUT017,163725.83125046093
FDQ25,OUT013,155738.0825351422
FDA38,OUT010,226392.21142721747
DRI13,OUT049,203866.1913648532
FDY20,OUT027,78569.22396990182
NCZ53,OUT035,177656.58449252605
NCM31,OUT013,130294.96312998864
DRB01,OUT017,180407.81976972637
DRF37,OUT046,246666.7333014116
NCF42,OUT049,166302.97808378344
FDF16,OUT018,142416.1881278345
FDB41,OUT013,38833.790183550795
FDR34,OUT013,210039.77225010382
FDR15,OUT018,148947.42599730642
NCV42,OUT019,98232.73011320547
FDW51,OUT035,201351.97438731894
FDU36,OUT017,92813.51013368729
FDX60,OUT049,74541.49908077843
FDY03,OUT035,106912.40048386244
FDW55,OUT045,235064.95901353259
FDT01,OUT010,199307.20324120615
FDG58,OUT013,140713.96540294116
FDK21,OUT017,238030.11669702252
NCS41,OUT019,165630.3143680432
FDS10,OUT045,171647.23525233305
NCT53,OUT046,153952.2040069985
FDJ28,OUT018,182324.04544180393
FDX44,OUT045,81826.09500942923
FDT20,OUT018,37019.47998685075
FDO44,OUT017,104948.73783566157
NCX17,OUT049,221429.59424730108
FDY01,OUT017,111314.56564368158
FDJ12,OUT027,192360.60899435385
DRK35,OUT018,35412.71127447315
FDD47,OUT019,152379.13545414753
NCM53,OUT035,100420.76527550761
FDO45,OUT013,76505.6812764264
NCM42,OUT010,100317.33811306443
FDE04,OUT046,168063.4412366889
NCI30,OUT027,228897.80795178554
FDZ19,OUT013,159747.95744033388
FDW57,OUT013,162461.87846584452
FDA25,OUT013,90757.41718306248
FDT22,OUT046,52908.3651571858
FDP51,OUT013,106589.18342035642
FDD48,OUT027,103228.05000127987
FDY39,OUT035,173400.1178560277
FDO48,OUT010,207752.9465286076
FDD23,OUT027,169535.54809512687
DRN35,OUT027,27700.9178130033
FDT01,OUT035,203328.21588051156
FDC20,OUT010,48101.63440421548
DRJ35,OUT035,58369.40255276544
FDB32,OUT046,86020.76492782135
FDL24,OUT046,161892.78349895295
NCV42,OUT035,106371.31261288447
FDZ46,OUT046,100791.34526545866
FDC15,OUT013,141695.2841905346
FDD08,OUT019,27673.491815564008
FDY50,OUT049,81953.23487262947
FDD36,OUT013,106761.38789594357
FDG57,OUT027,39015.31131257876
FDL21,OUT018,39366.077482118206
FDN16,OUT027,89775.59232847962
FDJ09,OUT027,35926.98376505613
FDS01,OUT010,167117.06843757947
FDV33,OUT017,248343.5161719915
DRE12,OUT017,108970.17812047197
FDR07,OUT013,85904.71433190901
FDP48,OUT010,171421.0168639281
NCB55,OUT035,54252.54474761815
FDQ08,OUT013,50066.146161708675
FDR34,OUT035,219308.70763564104
FDO33,OUT046,103709.58990743462
FDP13,OUT045,34925.93459619326
FDX12,OUT049,229148.88381216835
NCT06,OUT049,156012.10408377112
FDR16,OUT019,195472.65995570904
FDE36,OUT046,154092.07139182286
FDZ36,OUT049,173674.2928128137
FDV13,OUT045,82224.86491234408
NCZ17,OUT035,33632.616678023216
FDU56,OUT045,173358.04823164843
FDM09,OUT035,161988.34782117396
FDV02,OUT017,164078.9293366355
FDS34,OUT018,108074.20177698844
FDA11,OUT049,88204.18213161829
FDP09,OUT017,202156.08662901146
FDB29,OUT027,101623.64864654254
FDT19,OUT017,164938.44459175153
DRH15,OUT017,42245.68904629805
FDY38,OUT046,219786.72951718562
FDF14,OUT027,137314.2316110759
FDN48,OUT010,84979.82192506334
FDQ12,OUT013,213219.56766911544
NCJ43,OUT045,163203.55917921898
FDE17,OUT019,136907.29012353663
FDB05,OUT035,236465.20965770216
FDH10,OUT045,182259.37790693334
NCR06,OUT017,38999.56713436178
FDU32,OUT018,116222.73698971106
FDD56,OUT049,162920.24875870027
FDO36,OUT018,173522.856235426
FDH16,OUT010,83354.02649709879
FDX10,OUT018,34308.57805979284
FDZ37,OUT017,84050.600171792
FDU31,OUT010,203837.31062097874
DRC49,OUT049,132535.68798807083
FDL15,OUT045,143821.4830359285
FDN32,OUT019,169041.09507993216
DRH59,OUT027,63177.138950881905
NCU29,OUT049,137941.73713242658
FDR37,OUT019,166848.11321869772
FDS14,OUT018,150047.4160292432
FDU02,OUT027,209221.68513410885
FDJ08,OUT035,182977.02946521755
NCZ06,OUT045,240465.2635131398
FDO31,OUT049,74915.57839203044
FDH31,OUT018,96936.64553987738
FDS58,OUT017,152486.64345644217
NCA53,OUT027,39103.481734058434
FDF50,OUT046,185276.71670799615
NCW42,OUT049,209692.30987291445
NCQ17,OUT045,147217.28888080077
FDK51,OUT018,252332.89825147646
NCW41,OUT010,145944.4736871932
NCR29,OUT017,52515.644110287416
FDB08,OUT019,143120.27303167156
FDA40,OUT027,74402.22855804297
FDL14,OUT018,150825.1795998659
FDB47,OUT046,194520.67318633286
FDO03,OUT035,216900.4812353006
DRK13,OUT019,180169.53536445732
FDX13,OUT010,232873.8793115895
FDF52,OUT046,171217.15251188973
FDT11,OUT013,172906.04819394168
FDB08,OUT013,145900.92496897312
FDQ28,OUT018,148904.0159693758
FDD29,OUT045,239301.64319154317
NCQ29,OUT027,242147.17071060036
NCO02,OUT013,55325.65781952572
FDR56,OUT010,182891.37104901977
NCM54,OUT049,116787.3086929429
FDP51,OUT035,110515.44851745178
FDT38,OUT013,73988.08817047019
FDZ20,OUT018,242084.91928474442
FDJ53,OUT013,108182.99835251358
FDX13,OUT049,235010.21054525705
