Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDS49,OUT046,3436.1938
FDV22,OUT046,3436.1938
NCV42,OUT046,3436.1938
FDX26,OUT046,4745.8224
FDI33,OUT018,3436.1938
FDZ14,OUT049,3436.1938
FDG10,OUT013,3436.1938
FDM38,OUT018,4745.8224
FDG26,OUT027,3436.1938
FDH46,OUT035,3436.1938
FDN13,OUT018,5299.768
FDU57,OUT035,4745.8224
NCI06,OUT046,3436.1938
FDM38,OUT045,4745.8224
NCG42,OUT010,3436.1938
FDL39,OUT045,3436.1938
FDT31,OUT019,3436.1938
FDV59,OUT013,3436.1938
FDB49,OUT035,3436.1938
FDD58,OUT049,3436.1938
DRN59,OUT046,3436.1938
FDX48,OUT049,3436.1938
FDQ11,OUT049,3436.1938
FDY12,OUT049,4745.8224
FDQ11,OUT045,3436.1938
DRI11,OUT017,3436.1938
FDY32,OUT027,4745.8224
FDS51,OUT045,3436.1938
FDR19,OUT010,5034.7796
DRB13,OUT018,3436.1938
FDS21,OUT035,3436.1938
FDQ40,OUT045,3436.1938
NCE55,OUT013,4745.8224
FDX43,OUT027,4745.8224
FDS12,OUT049,5299.768
DRK01,OUT027,3436.1938
FDN25,OUT017,3436.1938
FDB60,OUT046,3436.1938
FDQ13,OUT017,3436.1938
DRK13,OUT045,4745.8224
DRF25,OUT018,3436.1938
NCD42,OUT019,3436.1938
FDW25,OUT045,3436.1938
NCV29,OUT027,3436.1938
NCK42,OUT035,3436.1938
DRJ13,OUT027,3436.1938
DRD15,OUT017,3436.1938
FDM27,OUT045,5034.7796
FDZ50,OUT018,3436.1938
FDC04,OUT046,3436.1938
FDF50,OUT049,3436.1938
FDP15,OUT045,3436.1938
FDK46,OUT035,3436.1938
FDZ56,OUT018,3436.1938
FDY60,OUT049,3436.1938
FDB10,OUT035,3436.1938
FDR57,OUT045,3436.1938
FDU58,OUT049,3436.1938
FDH02,OUT046,3436.1938
FDP48,OUT013,3436.1938
FDI46,OUT035,3436.1938
FDW56,OUT013,3436.1938
NCM19,OUT010,3436.1938
FDS50,OUT027,3436.1938
FDK24,OUT013,4745.8224
FDO36,OUT017,3436.1938
FDK45,OUT027,3436.1938
NCL05,OUT045,3436.1938
FDL32,OUT018,4745.8224
FDA28,OUT049,3436.1938
FDY36,OUT018,3436.1938
FDP32,OUT018,4745.8224
FDL50,OUT046,3436.1938
DRC24,OUT049,3436.1938
NCS18,OUT017,3436.1938
FDD16,OUT017,3436.1938
NCV18,OUT013,4745.8224
FDX07,OUT046,3436.1938
NCZ05,OUT027,3436.1938
NCI31,OUT013,3436.1938
FDK14,OUT049,3436.1938
NCR06,OUT045,3436.1938
NCF54,OUT049,3436.1938
DRG23,OUT010,4745.8224
FDD53,OUT046,3436.1938
NCM31,OUT027,3436.1938
FDT16,OUT017,3436.1938
FDR40,OUT035,3436.1938
DRG25,OUT017,3436.1938
FDT10,OUT035,3436.1938
FDY32,OUT013,4745.8224
FDN50,OUT035,3436.1938
FDZ35,OUT019,3436.1938
NCP54,OUT045,3436.1938
NCD07,OUT035,3436.1938
FDS02,OUT018,3436.1938
DRN59,OUT018,3436.1938
DRB24,OUT013,3436.1938
FDP37,OUT027,4745.8224
DRB01,OUT018,3436.1938
FDR47,OUT046,4745.8224
NCM31,OUT010,4745.8224
NCF06,OUT027,3436.1938
NCV17,OUT027,3436.1938
FDS10,OUT049,3436.1938
FDN52,OUT035,4745.8224
FDZ48,OUT013,3436.1938
FDJ48,OUT049,3436.1938
DRB13,OUT027,3436.1938
FDV59,OUT017,3436.1938
FDL32,OUT035,4745.8224
FDZ12,OUT035,4745.8224
NCR06,OUT027,3436.1938
FDP51,OUT017,4745.8224
FDY22,OUT013,5034.7796
FDZ38,OUT049,3436.1938
NCO54,OUT035,3436.1938
FDR23,OUT035,3436.1938
FDM38,OUT049,4745.8224
FDS25,OUT013,4745.8224
FDZ22,OUT013,3436.1938
FDZ20,OUT019,3436.1938
FDD45,OUT010,5299.768
FDN03,OUT049,3436.1938
NCW30,OUT046,3436.1938
FDY24,OUT027,4745.8224
FDJ26,OUT019,4745.8224
FDM15,OUT049,3436.1938
NCW54,OUT027,4745.8224
FDA23,OUT045,3436.1938
FDA39,OUT019,3436.1938
FDZ12,OUT017,4745.8224
NCB42,OUT046,3436.1938
FDL16,OUT046,5299.768
FDO24,OUT019,3436.1938
NCP42,OUT046,3436.1938
FDR19,OUT018,5034.7796
DRL01,OUT045,3436.1938
FDV37,OUT046,3436.1938
FDI41,OUT010,4745.8224
FDF58,OUT049,3436.1938
NCF43,OUT018,3436.1938
FDN02,OUT049,3436.1938
NCP41,OUT035,3436.1938
NCY17,OUT027,5299.768
FDL58,OUT027,3436.1938
NCA30,OUT027,4745.8224
FDE46,OUT018,3436.1938
FDY38,OUT035,4745.8224
NCH29,OUT027,3436.1938
FDO20,OUT045,5034.7796
FDP44,OUT018,3436.1938
FDM02,OUT027,3436.1938
FDJ14,OUT027,3436.1938
FDH04,OUT010,3436.1938
DRK23,OUT046,3436.1938
NCW05,OUT046,4745.8224
FDF12,OUT049,3436.1938
FDL51,OUT019,3436.1938
FDN03,OUT018,3436.1938
DRJ37,OUT049,3436.1938
FDM12,OUT019,4745.8224
FDA16,OUT045,3436.1938
NCB07,OUT017,3436.1938
NCI17,OUT019,5299.768
FDR51,OUT046,5034.7796
FDJ55,OUT045,3436.1938
NCZ17,OUT013,3436.1938
FDU25,OUT013,3436.1938
NCG18,OUT045,3436.1938
DRM11,OUT017,3436.1938
FDH16,OUT035,3436.1938
FDZ04,OUT018,3436.1938
NCX53,OUT035,3436.1938
FDX38,OUT027,3436.1938
FDX09,OUT046,3436.1938
NCW05,OUT018,4745.8224
NCS41,OUT017,3436.1938
FDI26,OUT046,3436.1938
NCZ41,OUT027,3436.1938
NCK06,OUT046,3436.1938
FDX23,OUT027,3436.1938
NCA42,OUT046,3436.1938
FDC20,OUT049,3436.1938
DRC49,OUT018,3436.1938
FDX01,OUT013,3436.1938
FDC08,OUT045,4745.8224
FDC02,OUT017,3436.1938
FDK10,OUT045,3436.1938
DRC24,OUT013,3436.1938
FDW16,OUT019,3436.1938
NCU06,OUT018,3436.1938
DRA59,OUT045,4745.8224
FDR24,OUT019,4745.8224
DRL35,OUT018,3436.1938
FDA49,OUT013,3436.1938
NCC55,OUT046,3436.1938
DRD24,OUT019,3436.1938
NCE55,OUT049,4745.8224
FDT33,OUT045,3436.1938
NCT53,OUT013,3436.1938
FDS26,OUT046,4745.8224
FDL22,OUT018,3436.1938
FDP44,OUT017,3436.1938
FDC52,OUT018,3436.1938
FDI53,OUT010,5034.7796
FDZ23,OUT046,3436.1938
NCT18,OUT013,3436.1938
FDR13,OUT046,3436.1938
FDB09,OUT010,4745.8224
FDZ60,OUT013,4745.8224
FDB11,OUT046,3436.1938
FDC10,OUT018,3436.1938
FDW56,OUT035,3436.1938
FDK14,OUT027,3436.1938
DRE27,OUT027,4745.8224
FDA38,OUT017,3436.1938
FDT11,OUT045,3436.1938
FDP15,OUT035,3436.1938
FDV27,OUT035,3436.1938
FDS36,OUT027,3436.1938
FDY40,OUT027,4745.8224
NCF19,OUT049,3436.1938
FDF53,OUT045,3436.1938
FDS14,OUT027,3436.1938
FDE56,OUT046,5034.7796
FDZ19,OUT035,4745.8224
FDZ46,OUT013,3436.1938
FDR16,OUT046,4745.8224
FDG29,OUT018,3436.1938
NCE30,OUT017,4745.8224
FDZ40,OUT046,3436.1938
FDG58,OUT018,4745.8224
DRH03,OUT013,3436.1938
FDZ47,OUT045,3436.1938
FDV04,OUT018,5034.7796
FDZ10,OUT018,3436.1938
FDG46,OUT017,3436.1938
NCF07,OUT045,3436.1938
FDY44,OUT035,3436.1938
FDB21,OUT013,4745.8224
FDS20,OUT035,3436.1938
FDS49,OUT049,3436.1938
FDX55,OUT027,3436.1938
NCQ02,OUT018,3436.1938
FDR25,OUT013,4745.8224
DRG39,OUT045,3436.1938
FDB46,OUT046,4745.8224
NCC30,OUT018,3436.1938
FDE58,OUT035,3436.1938
FDC05,OUT019,5034.7796
FDY15,OUT046,5034.7796
FDG14,OUT046,3436.1938
FDL08,OUT049,3436.1938
FDQ47,OUT013,5034.7796
FDN12,OUT035,3436.1938
FDW10,OUT013,3436.1938
FDD02,OUT035,3436.1938
FDX35,OUT010,4745.8224
FDT35,OUT046,3436.1938
DRN47,OUT019,3436.1938
FDB11,OUT010,4745.8224
FDN20,OUT045,3436.1938
FDB59,OUT035,3436.1938
FDJ58,OUT045,4745.8224
FDU60,OUT046,3436.1938
FDS03,OUT049,3436.1938
FDU40,OUT019,3436.1938
DRH15,OUT049,4745.8224
FDD04,OUT027,4745.8224
FDQ01,OUT046,5034.7796
FDF28,OUT035,3436.1938
FDD22,OUT010,5299.768
FDY19,OUT046,3436.1938
FDN33,OUT035,4745.8224
FDV36,OUT035,3436.1938
FDW01,OUT010,4745.8224
FDJ28,OUT049,3436.1938
FDB17,OUT035,3436.1938
FDM40,OUT049,5299.768
FDV46,OUT045,3436.1938
FDQ44,OUT049,3436.1938
NCD42,OUT046,3436.1938
DRH37,OUT046,3436.1938
FDR10,OUT018,3436.1938
NCD06,OUT027,4745.8224
FDI53,OUT046,4745.8224
FDG16,OUT035,4745.8224
DRB25,OUT046,3436.1938
FDY09,OUT046,3436.1938
FDX48,OUT045,3436.1938
FDC03,OUT010,4745.8224
FDT47,OUT035,3436.1938
FDW44,OUT027,3436.1938
FDT24,OUT017,5034.7796
FDT12,OUT019,3436.1938
NCS38,OUT035,4745.8224
FDO39,OUT035,4745.8224
FDA13,OUT046,3436.1938
FDO48,OUT035,3436.1938
DRJ01,OUT017,4745.8224
FDD53,OUT018,3436.1938
NCT05,OUT049,3436.1938
FDQ51,OUT045,3436.1938
FDU60,OUT013,3436.1938
FDC59,OUT046,3436.1938
FDP36,OUT035,4745.8224
NCM19,OUT017,3436.1938
FDL16,OUT035,5299.768
FDE50,OUT018,3436.1938
NCR18,OUT013,3436.1938
NCD30,OUT035,3436.1938
FDH31,OUT013,3436.1938
FDD56,OUT019,5034.7796
FDC47,OUT049,4745.8224
FDZ21,OUT045,3436.1938
FDM01,OUT049,4745.8224
FDF24,OUT013,3436.1938
FDW23,OUT017,3436.1938
FDY52,OUT018,3436.1938
DRH37,OUT027,3436.1938
DRO47,OUT027,4745.8224
FDR25,OUT049,4745.8224
FDQ24,OUT027,3436.1938
DRJ51,OUT018,4745.8224
NCU06,OUT035,3436.1938
NCV18,OUT018,4745.8224
NCC06,OUT027,3436.1938
FDZ01,OUT018,3436.1938
FDT14,OUT017,4745.8224
FDD11,OUT019,3436.1938
FDN09,OUT017,3436.1938
NCO18,OUT010,3436.1938
FDZ50,OUT045,3436.1938
FDS44,OUT013,5034.7796
FDI36,OUT045,3436.1938
FDA26,OUT010,4745.8224
NCY53,OUT049,3436.1938
FDF32,OUT049,3436.1938
FDF59,OUT010,4745.8224
FDB20,OUT046,3436.1938
DRH11,OUT035,3436.1938
FDT03,OUT049,3436.1938
NCH06,OUT035,3436.1938
FDR55,OUT049,4745.8224
FDI10,OUT035,3436.1938
FDZ12,OUT045,4745.8224
FDM12,OUT049,3436.1938
DRB25,OUT045,3436.1938
NCS41,OUT013,3436.1938
NCT53,OUT049,3436.1938
NCD55,OUT013,3436.1938
FDY08,OUT049,5034.7796
NCP55,OUT049,3436.1938
FDA33,OUT013,3436.1938
FDQ33,OUT013,4745.8224
FDE45,OUT027,3436.1938
FDT26,OUT013,3436.1938
NCV53,OUT049,3436.1938
FDK60,OUT027,4745.8224
NCJ29,OUT046,3436.1938
FDI15,OUT045,4745.8224
FDX21,OUT013,4745.8224
FDV49,OUT019,3436.1938
DRO59,OUT046,3436.1938
FDZ14,OUT045,3436.1938
FDP32,OUT027,4745.8224
FDC33,OUT017,3436.1938
FDT14,OUT010,5034.7796
NCN54,OUT027,3436.1938
FDR57,OUT027,3436.1938
DRK12,OUT046,3436.1938
FDX52,OUT049,3436.1938
FDX08,OUT010,3436.1938
FDP10,OUT010,5299.768
NCP50,OUT045,3436.1938
NCL06,OUT013,3436.1938
FDP25,OUT013,3436.1938
FDE53,OUT013,3436.1938
FDL27,OUT017,3436.1938
FDC35,OUT049,4745.8224
DRJ47,OUT010,3436.1938
FDD16,OUT018,3436.1938
NCN42,OUT049,3436.1938
FDC38,OUT027,4745.8224
NCO07,OUT045,3436.1938
FDQ20,OUT049,3436.1938
FDI32,OUT046,5299.768
FDN20,OUT010,3436.1938
DRJ51,OUT027,4745.8224
FDU08,OUT045,3436.1938
DRN37,OUT019,5299.768
FDD05,OUT010,3436.1938
FDW15,OUT046,3436.1938
FDI52,OUT046,4745.8224
DRM11,OUT049,3436.1938
NCO06,OUT045,4745.8224
FDU38,OUT049,3436.1938
FDU59,OUT018,4745.8224
FDJ10,OUT046,4745.8224
FDM13,OUT049,3436.1938
NCJ30,OUT019,4745.8224
FDM45,OUT018,4745.8224
FDP36,OUT045,4745.8224
NCD30,OUT010,3436.1938
FDN48,OUT017,3436.1938
FDY32,OUT049,4745.8224
FDU47,OUT046,4745.8224
FDF17,OUT019,3436.1938
FDP34,OUT017,4745.8224
FDA47,OUT049,4745.8224
DRD27,OUT027,3436.1938
FDW38,OUT045,4745.8224
FDZ15,OUT019,3436.1938
FDZ03,OUT027,3436.1938
NCN19,OUT049,3436.1938
FDG02,OUT035,3436.1938
FDS31,OUT035,3436.1938
FDW43,OUT019,3436.1938
FDZ47,OUT010,4745.8224
FDO57,OUT017,4745.8224
NCL07,OUT013,3436.1938
NCV42,OUT013,3436.1938
FDP40,OUT017,3436.1938
FDP48,OUT019,3436.1938
FDH21,OUT017,3436.1938
NCP02,OUT049,3436.1938
FDK24,OUT049,3436.1938
FDC41,OUT045,4745.8224
FDF08,OUT017,3436.1938
FDO49,OUT017,3436.1938
FDS56,OUT027,3436.1938
FDX46,OUT018,3436.1938
FDQ07,OUT013,4745.8224
FDC32,OUT010,5299.768
FDT21,OUT019,3436.1938
FDG58,OUT045,4745.8224
FDW14,OUT049,3436.1938
DRA12,OUT027,3436.1938
FDV27,OUT013,3436.1938
DRD25,OUT013,3436.1938
DRF48,OUT027,3436.1938
FDX24,OUT017,3436.1938
DRJ51,OUT046,4745.8224
FDE45,OUT045,3436.1938
FDE14,OUT046,3436.1938
FDG53,OUT045,3436.1938
FDT08,OUT046,3436.1938
DRC27,OUT027,3436.1938
FDG20,OUT035,4745.8224
FDC21,OUT046,3436.1938
FDV31,OUT018,4745.8224
FDB58,OUT045,3436.1938
FDV23,OUT046,4745.8224
FDA25,OUT019,4745.8224
FDC15,OUT046,5299.768
FDU47,OUT049,4745.8224
FDE23,OUT013,3436.1938
FDS08,OUT013,3436.1938
FDW03,OUT027,3436.1938
FDJ60,OUT018,3436.1938
FDM34,OUT017,3436.1938
FDW33,OUT013,4745.8224
FDZ40,OUT013,3436.1938
FDE33,OUT018,3436.1938
NCC06,OUT010,3436.1938
FDU11,OUT046,4745.8224
FDL44,OUT017,3436.1938
NCZ29,OUT017,3436.1938
FDG28,OUT010,3436.1938
FDL12,OUT018,4745.8224
FDD52,OUT017,5034.7796
FDO15,OUT013,3436.1938
NCN29,OUT027,3436.1938
FDW36,OUT013,3436.1938
FDB21,OUT046,4745.8224
FDZ28,OUT013,3436.1938
FDY10,OUT035,3436.1938
DRG39,OUT017,3436.1938
FDN28,OUT013,3436.1938
FDV15,OUT035,4745.8224
DRI13,OUT035,3436.1938
FDH20,OUT046,3436.1938
FDY51,OUT013,3436.1938
FDE16,OUT013,3436.1938
FDX40,OUT018,4745.8224
FDC48,OUT018,3436.1938
FDS14,OUT046,3436.1938
FDX56,OUT017,3436.1938
FDI10,OUT046,3436.1938
FDI14,OUT013,4745.8224
DRM48,OUT013,4745.8224
NCH07,OUT027,4745.8224
FDY26,OUT013,3436.1938
FDD02,OUT027,3436.1938
FDM12,OUT046,3436.1938
DRF01,OUT010,5299.768
FDV36,OUT046,3436.1938
DRI59,OUT013,3436.1938
FDV03,OUT018,3436.1938
FDO39,OUT017,3436.1938
NCB07,OUT018,3436.1938
FDH38,OUT027,3436.1938
FDZ13,OUT035,5034.7796
NCZ30,OUT046,3436.1938
NCA06,OUT035,4745.8224
FDB04,OUT049,3436.1938
FDN50,OUT013,3436.1938
NCG06,OUT049,3436.1938
NCY17,OUT018,5299.768
FDC23,OUT046,3436.1938
FDK33,OUT049,3436.1938
FDR03,OUT049,3436.1938
FDZ07,OUT045,4745.8224
FDO38,OUT013,3436.1938
FDS59,OUT046,3436.1938
DRM11,OUT019,4745.8224
FDX52,OUT027,3436.1938
DRJ35,OUT018,3436.1938
NCP53,OUT046,3436.1938
FDW15,OUT019,4745.8224
DRI47,OUT045,3436.1938
DRZ11,OUT035,4745.8224
FDS02,OUT013,4745.8224
DRD49,OUT018,5299.768
FDW38,OUT049,4745.8224
FDR21,OUT019,4745.8224
FDE40,OUT013,4745.8224
FDI02,OUT045,4745.8224
FDQ04,OUT045,3436.1938
FDY14,OUT017,3436.1938
NCT54,OUT046,4745.8224
DRD25,OUT017,3436.1938
DRE01,OUT045,5299.768
FDJ12,OUT010,3436.1938
NCZ05,OUT049,3436.1938
DRB25,OUT019,4745.8224
NCC31,OUT045,3436.1938
FDM16,OUT045,3436.1938
DRG11,OUT049,3436.1938
FDV24,OUT027,4745.8224
FDV43,OUT046,3436.1938
FDG05,OUT018,4745.8224
FDV23,OUT010,3436.1938
FDI58,OUT018,3436.1938
FDQ11,OUT017,3436.1938
FDC05,OUT027,4745.8224
FDF40,OUT013,3436.1938
FDU02,OUT018,4745.8224
FDT32,OUT013,3436.1938
NCF06,OUT017,3436.1938
FDT46,OUT013,3436.1938
FDR58,OUT010,3436.1938
FDY04,OUT046,3436.1938
FDT58,OUT045,4745.8224
FDE46,OUT049,3436.1938
DRH11,OUT017,3436.1938
DRI51,OUT046,3436.1938
FDC35,OUT017,4745.8224
FDP45,OUT035,3436.1938
FDC45,OUT017,3436.1938
FDU01,OUT045,3436.1938
FDJ53,OUT010,4745.8224
FDJ46,OUT017,3436.1938
FDX07,OUT013,3436.1938
NCI30,OUT049,3436.1938
FDE47,OUT027,3436.1938
FDV48,OUT045,3436.1938
FDN16,OUT019,4745.8224
FDM52,OUT013,3436.1938
FDA32,OUT027,3436.1938
FDH05,OUT017,4745.8224
FDW25,OUT010,3436.1938
FDQ09,OUT046,3436.1938
NCM17,OUT010,4745.8224
DRM59,OUT046,3436.1938
FDV47,OUT027,3436.1938
DRE15,OUT035,3436.1938
FDS25,OUT010,5034.7796
NCZ05,OUT018,3436.1938
NCV05,OUT019,3436.1938
DRM37,OUT046,4745.8224
FDV58,OUT027,4745.8224
FDN22,OUT027,3436.1938
NCO06,OUT049,4745.8224
FDT56,OUT019,5034.7796
FDM02,OUT013,3436.1938
FDA09,OUT046,4745.8224
NCC06,OUT035,3436.1938
NCL54,OUT049,3436.1938
NCB55,OUT017,5299.768
FDB12,OUT017,4745.8224
NCA54,OUT049,3436.1938
NCS38,OUT049,4745.8224
FDC02,OUT049,3436.1938
FDK44,OUT019,5299.768
FDE16,OUT035,3436.1938
NCS05,OUT035,3436.1938
FDZ59,OUT045,4745.8224
FDI20,OUT017,3436.1938
FDQ14,OUT046,3436.1938
FDF53,OUT017,3436.1938
FDW25,OUT017,3436.1938
NCQ43,OUT010,5299.768
FDX52,OUT013,3436.1938
FDE28,OUT045,4745.8224
FDN15,OUT017,3436.1938
FDO28,OUT017,3436.1938
FDQ33,OUT045,4745.8224
FDM22,OUT010,3436.1938
FDJ03,OUT017,3436.1938
FDI16,OUT045,4745.8224
FDI09,OUT027,4745.8224
FDX55,OUT013,3436.1938
FDS23,OUT027,4745.8224
DRC12,OUT045,3436.1938
FDH41,OUT049,3436.1938
FDN01,OUT013,3436.1938
FDV55,OUT045,3436.1938
NCJ19,OUT013,4745.8224
NCY29,OUT010,4745.8224
FDP03,OUT018,3436.1938
FDZ52,OUT045,4745.8224
FDH31,OUT010,3436.1938
FDQ19,OUT018,3436.1938
FDS15,OUT035,3436.1938
FDN32,OUT017,3436.1938
FDH32,OUT049,3436.1938
FDF33,OUT017,3436.1938
FDJ22,OUT046,3436.1938
FDG56,OUT010,4745.8224
FDC05,OUT046,4745.8224
FDK09,OUT013,4745.8224
NCV29,OUT045,3436.1938
NCC43,OUT019,5299.768
NCA42,OUT049,3436.1938
FDC10,OUT046,3436.1938
FDC16,OUT013,3436.1938
NCL17,OUT013,3436.1938
FDA51,OUT035,5034.7796
FDW01,OUT017,3436.1938
NCF30,OUT045,4745.8224
FDN49,OUT013,4745.8224
FDY20,OUT045,3436.1938
FDC15,OUT045,5299.768
FDY24,OUT046,4745.8224
NCG43,OUT017,3436.1938
FDA48,OUT013,4745.8224
NCF55,OUT017,3436.1938
FDL38,OUT049,3436.1938
NCQ29,OUT018,4745.8224
FDC34,OUT017,5034.7796
FDP36,OUT027,3436.1938
FDN50,OUT010,3436.1938
FDO23,OUT049,4745.8224
FDT56,OUT013,4745.8224
FDT13,OUT027,3436.1938
FDZ03,OUT013,3436.1938
FDQ03,OUT010,4745.8224
FDU44,OUT045,3436.1938
FDD03,OUT049,3436.1938
NCH30,OUT013,3436.1938
FDS60,OUT010,3436.1938
FDG08,OUT046,5034.7796
FDX38,OUT017,3436.1938
FDD22,OUT017,4745.8224
FDW51,OUT013,4745.8224
FDL09,OUT017,4745.8224
FDZ60,OUT045,4745.8224
NCH07,OUT046,4745.8224
NCQ41,OUT049,3436.1938
FDW04,OUT049,3436.1938
FDI08,OUT027,3436.1938
FDR19,OUT019,5034.7796
FDV13,OUT046,3436.1938
FDB52,OUT017,3436.1938
FDZ48,OUT027,3436.1938
NCO14,OUT049,3436.1938
FDZ50,OUT013,3436.1938
FDN27,OUT019,3436.1938
FDQ60,OUT013,4745.8224
FDR49,OUT017,4745.8224
DRJ35,OUT027,3436.1938
DRI49,OUT017,5299.768
FDB47,OUT017,3436.1938
FDP37,OUT010,5299.768
FDR26,OUT049,3436.1938
FDY31,OUT019,3436.1938
FDC11,OUT045,4745.8224
DRP47,OUT035,3436.1938
NCY54,OUT018,5299.768
FDR27,OUT046,4745.8224
FDQ21,OUT019,3436.1938
NCQ29,OUT035,4745.8224
FDJ02,OUT046,3436.1938
FDE21,OUT018,3436.1938
FDM39,OUT046,3436.1938
FDZ01,OUT017,3436.1938
NCB19,OUT018,4745.8224
FDU03,OUT046,4745.8224
FDP27,OUT049,4745.8224
DRF01,OUT045,5299.768
FDM03,OUT049,4745.8224
FDV01,OUT046,4745.8224
FDS16,OUT046,3436.1938
FDO45,OUT035,3436.1938
NCX06,OUT035,3436.1938
FDP13,OUT046,4745.8224
NCR38,OUT018,4745.8224
FDA01,OUT013,3436.1938
FDT26,OUT017,3436.1938
FDD44,OUT027,3436.1938
FDB26,OUT013,3436.1938
FDP45,OUT019,3436.1938
NCP55,OUT046,3436.1938
FDT23,OUT017,3436.1938
FDO51,OUT045,3436.1938
FDA44,OUT046,3436.1938
NCJ31,OUT018,5299.768
FDX37,OUT045,3436.1938
NCD18,OUT049,3436.1938
FDN40,OUT027,4745.8224
FDL33,OUT017,4745.8224
DRF48,OUT035,3436.1938
FDW08,OUT035,4745.8224
FDX39,OUT018,3436.1938
FDB38,OUT049,3436.1938
FDY46,OUT018,3436.1938
NCB06,OUT049,3436.1938
FDA34,OUT035,3436.1938
FDA35,OUT045,3436.1938
FDQ07,OUT035,4745.8224
FDU32,OUT045,3436.1938
FDU26,OUT013,3436.1938
FDU13,OUT010,5299.768
FDO09,OUT035,4745.8224
FDW03,OUT019,3436.1938
FDB38,OUT013,3436.1938
FDL26,OUT010,4745.8224
NCN43,OUT045,3436.1938
FDH08,OUT045,3436.1938
NCC31,OUT019,3436.1938
FDH14,OUT035,3436.1938
FDL40,OUT017,3436.1938
FDD20,OUT035,3436.1938
NCV53,OUT035,3436.1938
FDD16,OUT045,3436.1938
FDP24,OUT035,3436.1938
FDQ25,OUT045,3436.1938
FDM38,OUT035,4745.8224
NCT18,OUT010,4745.8224
FDM34,OUT049,3436.1938
DRH37,OUT010,3436.1938
NCE07,OUT013,3436.1938
FDG12,OUT013,3436.1938
FDB59,OUT010,3436.1938
FDS10,OUT018,3436.1938
FDN21,OUT010,3436.1938
FDM02,OUT045,3436.1938
FDO44,OUT049,4745.8224
NCN17,OUT017,3436.1938
FDH16,OUT018,3436.1938
FDL44,OUT046,3436.1938
FDY47,OUT017,3436.1938
DRI39,OUT046,4745.8224
NCX54,OUT018,3436.1938
FDE59,OUT046,3436.1938
FDO46,OUT045,3436.1938
DRE13,OUT046,3436.1938
FDW14,OUT013,3436.1938
FDF35,OUT046,5299.768
FDO50,OUT019,4745.8224
DRF49,OUT017,3436.1938
FDT60,OUT049,3436.1938
FDP38,OUT045,3436.1938
FDA31,OUT027,4745.8224
FDY52,OUT010,3436.1938
FDD03,OUT027,3436.1938
FDN52,OUT018,4745.8224
FDU20,OUT010,3436.1938
FDD22,OUT035,4745.8224
NCB55,OUT019,5299.768
FDN27,OUT045,3436.1938
FDD16,OUT013,3436.1938
FDW48,OUT046,3436.1938
DRN35,OUT045,3436.1938
FDX25,OUT049,4745.8224
DRD49,OUT049,5299.768
FDE21,OUT019,3436.1938
FDN44,OUT035,3436.1938
DRC01,OUT049,3436.1938
NCK30,OUT046,3436.1938
FDU39,OUT013,3436.1938
FDB49,OUT013,3436.1938
FDS12,OUT045,5299.768
FDR57,OUT018,3436.1938
FDX22,OUT027,3436.1938
FDC60,OUT013,4745.8224
NCE42,OUT049,3436.1938
NCK42,OUT049,3436.1938
DRE01,OUT017,5299.768
FDE57,OUT018,3436.1938
DRK59,OUT019,3436.1938
FDB10,OUT027,3436.1938
FDQ25,OUT046,3436.1938
FDY26,OUT017,3436.1938
FDG28,OUT049,3436.1938
FDM14,OUT049,3436.1938
NCH29,OUT049,3436.1938
FDD48,OUT049,3436.1938
FDC17,OUT045,3436.1938
DRH49,OUT027,3436.1938
FDN44,OUT018,3436.1938
FDC29,OUT045,3436.1938
DRK01,OUT019,4745.8224
FDD48,OUT017,3436.1938
FDB59,OUT013,3436.1938
FDY45,OUT010,3436.1938
FDX60,OUT035,3436.1938
FDT09,OUT010,3436.1938
DRB24,OUT018,3436.1938
FDL13,OUT035,3436.1938
FDN16,OUT035,3436.1938
FDK57,OUT013,3436.1938
FDO22,OUT027,3436.1938
FDC57,OUT010,4745.8224
FDZ13,OUT027,5034.7796
FDW27,OUT013,5034.7796
FDX10,OUT049,3436.1938
FDY08,OUT018,5034.7796
FDA49,OUT017,3436.1938
FDC32,OUT018,4745.8224
FDO04,OUT035,3436.1938
NCZ54,OUT013,3436.1938
FDY40,OUT045,3436.1938
FDW36,OUT045,3436.1938
FDE11,OUT017,4745.8224
DRE37,OUT045,4745.8224
NCK19,OUT017,4745.8224
FDT19,OUT035,4745.8224
FDE56,OUT045,5034.7796
FDZ57,OUT010,3436.1938
FDB35,OUT035,3436.1938
FDF09,OUT010,3436.1938
FDO34,OUT046,3436.1938
FDA55,OUT046,3436.1938
NCM18,OUT035,3436.1938
FDJ20,OUT019,5034.7796
DRQ35,OUT019,3436.1938
FDG02,OUT013,3436.1938
NCU29,OUT018,3436.1938
FDL27,OUT027,3436.1938
NCA54,OUT035,3436.1938
FDJ32,OUT035,3436.1938
FDB21,OUT019,5299.768
FDR46,OUT035,4745.8224
FDZ32,OUT046,3436.1938
DRF36,OUT017,3436.1938
NCU54,OUT017,4745.8224
NCI31,OUT017,3436.1938
DRA59,OUT035,4745.8224
NCC55,OUT045,3436.1938
FDE44,OUT018,5299.768
NCN26,OUT018,3436.1938
FDC11,OUT049,4745.8224
FDV24,OUT035,3436.1938
FDR40,OUT019,3436.1938
NCQ17,OUT049,4745.8224
